iso_code,continent,location,date,population,new_cases,new_deaths,total_cases,total_deaths,new_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_cases_per_million,new_deaths_per_million,new_vaccinations_per_million,new_cases_ra7,new_deaths_ra7,new_vaccinations_ra7,new_cases_per_million_ra7,new_deaths_per_million_ra7,new_vaccinations_per_million_ra7
ITA,Europe,Italy,2021-03-30,59037472.0,12900.0,417.0,3544894.0,108350.0,271212.0,7042317.0,3176658.0,,218.5052910124607,7.063310569937683,4593.895890393139,20573.85714285714,431.7142857142857,246525.57142857145,348.488111802232,7.312546948390434,4175.747420698694
ITA,Europe,Italy,2021-03-31,59037472.0,16051.0,529.0,3560945.0,108879.0,307824.0,7259125.0,3267692.0,,271.8781725613184,8.960410770976102,5214.044395396876,20189.85714285714,428.57142857142856,253540.2857142857,341.98376825581454,7.259311993769458,4294.565419642049
ITA,Europe,Italy,2021-04-01,59037472.0,22499.0,467.0,3583444.0,109346.0,289309.0,7457882.0,3358252.0,,381.0969412782444,7.91023030254412,4900.430018412712,20368.85714285714,429.57142857142856,255986.7142857143,345.01574089854563,7.2762503884215874,4336.003992273149
ITA,Europe,Italy,2021-04-02,59037472.0,23639.0,501.0,3607083.0,109847.0,284228.0,7662814.0,3437551.0,,400.4067111816712,8.486135720716497,4814.366035185246,20348.285714285717,435.4285714285714,257564.85714285716,344.6672939228447,7.37546098566977,4362.735198804873
ITA,Europe,Italy,2021-04-03,59037472.0,21917.0,481.0,3629000.0,110328.0,231192.0,7833128.0,3498431.0,,371.2387955907055,8.147367827673921,3916.0213364149463,20054.42857142857,438.8571428571428,256042.85714285716,339.6898256657834,7.433535481619925,4336.954962144334
ITA,Europe,Italy,2021-04-04,59037472.0,21247.0,376.0,3650247.0,110704.0,96386.0,7909110.0,3518835.0,,359.89007117377923,6.368836389200404,1632.6241069400803,19693.85714285714,438.2857142857143,246392.2857142857,333.58232450835874,7.423856398961566,4173.489774668632
ITA,Europe,Italy,2021-04-05,59037472.0,18017.0,326.0,3668264.0,111030.0,171620.0,8042837.0,3556736.0,,305.1790564474034,5.521916656593968,2906.9672901983336,19467.14285714286,442.4285714285714,235967.2857142857,329.7421484636547,7.494029748234671,3996.907010420191
ITA,Europe,Italy,2021-04-06,59037472.0,10680.0,296.0,3678944.0,111326.0,287412.0,8253895.0,3633147.0,,180.9020548847349,5.013764817030106,4868.297883757624,19150.0,425.1428571428572,238281.57142857145,324.3702575882653,7.201237497819302,4036.107295186546
ITA,Europe,Italy,2021-04-07,59037472.0,7763.0,421.0,3686707.0,111747.0,335603.0,8499514.0,3723138.0,,131.49275768447538,7.131064148546198,5684.57606043836,17966.0,409.7142857142857,242250.0,304.3151983201448,6.939902266043602,4103.326104478186
ITA,Europe,Italy,2021-04-08,59037472.0,13686.0,627.0,3700393.0,112374.0,340508.0,8750808.0,3812361.0,,231.8188692090339,10.620373446884717,5767.658886207051,16707.0,432.57142857142856,249564.14285714287,282.9897594531148,7.327065572377974,4227.2159427345205
ITA,Europe,Italy,2021-04-09,59037472.0,17209.0,487.0,3717602.0,112861.0,337397.0,9006053.0,3894542.0,,291.49283356848343,8.248998195586694,5714.963540444279,15788.42857142857,430.57142857142856,257159.7142857143,267.43063407980225,7.293188783073715,4355.872729200097
ITA,Europe,Italy,2021-04-10,59037472.0,18924.0,718.0,3736526.0,113579.0,322326.0,9259593.0,3963333.0,,320.5421803968842,12.161767360228431,5459.684994642047,15360.857142857143,464.4285714285714,270178.8571428572,260.18826048068496,7.866674430581503,4576.396108946825
ITA,Europe,Italy,2021-04-11,59037472.0,17551.0,344.0,3754077.0,113923.0,202724.0,9421022.0,4004632.0,,297.28576453951143,5.826807760332285,3433.8191174581457,14832.857142857143,459.8571428571428,285370.0,251.2447881043609,7.789241769314628,4833.709681877977
ITA,Europe,Italy,2021-04-12,59037472.0,15737.0,331.0,3769814.0,114254.0,268527.0,9627053.0,4067135.0,,266.55951664055,5.606608629854612,4548.416300752173,14507.142857142857,460.57142857142856,299213.8571428572,245.72771098909612,7.801340622637577,5068.202397671383
ITA,Europe,Italy,2021-04-13,59037472.0,9780.0,358.0,3779594.0,114612.0,290788.0,9850237.0,4134747.0,,165.65749969781905,6.063945285462087,4925.481904103211,14378.57142857143,469.4285714285714,299696.14285714284,243.5499173909653,7.951366403842146,5076.371543435038
ITA,Europe,Italy,2021-04-14,59037472.0,13439.0,476.0,3793033.0,115088.0,322920.0,10093100.0,4214806.0,,227.6350857299581,8.062675854413278,5469.746401065411,15189.42857142857,477.2857142857143,297884.28571428574,257.2845356831771,8.084453790394587,5045.681592096045
ITA,Europe,Italy,2021-04-15,59037472.0,16160.0,469.0,3809193.0,115557.0,353439.0,10347511.0,4313834.0,,273.72445757840035,7.944107091848377,5986.6892674537285,15542.857142857143,454.7142857142857,299731.5714285714,263.2710483073723,7.702130025389396,5076.971646559856
ITA,Europe,Italy,2021-04-16,59037472.0,16963.0,380.0,3826156.0,115937.0,382097.0,10629860.0,4413584.0,,287.32598848405974,6.43658996780892,6472.109781394433,15507.714285714286,439.4285714285714,306117.28571428574,262.6757847238833,7.443214564278285,5185.135395267021
ITA,Europe,Italy,2021-04-17,59037472.0,15923.0,429.0,3842079.0,116366.0,361431.0,10906905.0,4497970.0,,269.71005804584587,7.266571305763228,6122.060917513541,15079.0,398.1428571428572,311703.71428571426,255.41405295944924,6.7439008422118265,5279.760527105806
ITA,Europe,Italy,2021-04-18,59037472.0,15364.0,310.0,3857443.0,116676.0,242940.0,11095422.0,4552394.0,,260.2414954353059,5.250902342159908,4115.013596788155,14766.57142857143,393.2857142857143,317448.8571428572,250.12201451599125,6.661628639615773,5377.07402415295
ITA,Europe,Italy,2021-04-19,59037472.0,12688.0,251.0,3870131.0,116927.0,312254.0,11319880.0,4640192.0,,214.9143513462094,4.251537057684312,5289.081483705806,14331.0,381.8571428571428,323695.5714285714,242.74413375965693,6.468046986448587,5482.88333600347
ITA,Europe,Italy,2021-04-20,59037472.0,8863.0,316.0,3878994.0,117243.0,335561.0,11557593.0,4738041.0,,150.12499180181698,5.352532710072681,5683.864647862971,14200.0,375.8571428571428,330091.71428571426,240.52520406022808,6.366416618535815,5591.223727969149
ITA,Europe,Italy,2021-04-21,59037472.0,12069.0,390.0,3891063.0,117633.0,375166.0,11813632.0,4857172.0,,204.4294850565417,6.605973914330207,6354.709768060529,14004.285714285714,363.57142857142856,337555.4285714286,237.21011824974,6.15831634138109,5717.64706611131
ITA,Europe,Italy,2021-04-22,59037472.0,13836.0,364.0,3904899.0,117997.0,401237.0,12078977.0,4993355.0,,234.3596284068532,6.16557565337486,6796.310655036177,13672.285714285714,348.57142857142856,344383.71428571426,231.58657122523329,5.90424042159916,5833.307264337373
ITA,Europe,Italy,2021-04-23,59037472.0,16046.0,360.0,3920945.0,118357.0,407600.0,12355873.0,5124604.0,,271.7934805880577,6.097822074766345,6904.089660207673,13541.285714285714,345.7142857142857,348027.0,229.3676415258044,5.855845008307363,5895.018675596408
ITA,Europe,Italy,2021-04-24,59037472.0,14758.0,342.0,3935703.0,118699.0,388495.0,12629759.0,5242252.0,,249.9768282761159,5.792930971028028,6580.481630378753,13374.857142857143,333.2857142857143,351893.28571428574,226.54860870155724,5.645324960488049,5960.507348862867
ITA,Europe,Italy,2021-04-25,59037472.0,13814.0,322.0,3949517.0,119021.0,268446.0,12851063.0,5298147.0,,233.9869837245064,5.454163077985453,4547.04429078535,13153.42857142857,335.0,355537.0,222.79796417144303,5.674362208463127,6022.226019433895
ITA,Europe,Italy,2021-04-26,59037472.0,13157.0,217.0,3962674.0,119238.0,346067.0,13114993.0,5389647.0,,222.85845843805777,3.675631639511936,5861.819422078235,13220.42857142857,330.1428571428572,360367.4285714286,223.9328366131357,5.592090005867073,6104.04572491567
ITA,Europe,Italy,2021-04-27,59037472.0,8440.0,301.0,3971114.0,119539.0,375349.0,13378709.0,5511105.0,,142.96005086396653,5.09845679029075,6357.809494281869,13160.0,328.0,366051.4285714286,222.90927362201413,5.555793445898225,6200.32356011837
ITA,Europe,Italy,2021-04-28,59037472.0,10398.0,373.0,3981512.0,119912.0,411136.0,13649911.0,5659990.0,,176.1254275928346,6.318021205244018,6963.9838236976,12921.285714285714,325.57142857142856,371190.0,218.8658368414846,5.5146573446002,6287.362710923665
ITA,Europe,Italy,2021-04-29,59037472.0,13382.0,344.0,3994894.0,120256.0,532097.0,14007089.0,5845037.0,,226.66959723478675,5.826807760332285,9012.868979213745,12856.42857142857,322.7142857142857,389884.28571428574,217.7672609597608,5.466261931308402,6604.013900091889
ITA,Europe,Italy,2021-04-30,59037472.0,14314.0,288.0,4009208.0,120544.0,530800.0,14347842.0,6049721.0,,242.45618105057076,4.878257659813076,8990.899881349933,12609.0,312.42857142857144,407484.28571428574,213.5762181686912,5.292038443457935,6902.129645969355
ITA,Europe,Italy,2021-05-01,59037472.0,13445.0,263.0,4022653.0,120807.0,434785.0,14633123.0,6217079.0,,227.73671609787084,4.454797793509858,7364.559918825792,12421.42857142857,301.1428571428572,414097.1428571429,210.3990592860848,5.10087656095534,7014.140830033218
ITA,Europe,Italy,2021-05-02,59037472.0,12964.0,226.0,4035617.0,121033.0,371138.0,14886458.0,6346473.0,,219.5893482701969,3.8280771913810954,6286.481914401755,12300.0,287.42857142857144,428767.4285714286,208.34225422118345,4.868578577154716,7262.631919121275
ITA,Europe,Italy,2021-05-03,59037472.0,9145.0,144.0,4044762.0,121177.0,414384.0,15178844.0,6480349.0,,154.9016190937173,2.439128829906538,7018.999729527714,11726.857142857143,277.0,438527.0,198.63413431484904,4.69193531863966,7427.943391614058
ITA,Europe,Italy,2021-05-04,59037472.0,5946.0,256.0,4050708.0,121433.0,454222.0,15495501.0,6630069.0,,100.71569460155746,4.336229030944956,7693.791495679218,11370.57142857143,270.57142857142856,449794.5714285714,192.59922627736208,4.583045638733118,7618.797963242251
ITA,Europe,Italy,2021-05-05,59037472.0,9113.0,305.0,4059821.0,121738.0,487894.0,15837128.0,6790692.0,,154.35959046484916,5.166210368899264,8264.141120405697,11187.0,260.85714285714283,460760.0,189.48982097336415,4.4185012335410105,7804.534719914836
ITA,Europe,Italy,2021-05-06,59037472.0,10579.0,267.0,4070400.0,122005.0,522767.0,16186027.0,6977591.0,,179.1912770248699,4.5225513721183725,8854.833757109383,10786.57142857143,249.8571428571429,459427.1428571429,182.70720380051893,4.232178892367594,7781.958259614214
ITA,Europe,Italy,2021-05-07,59037472.0,11798.0,258.0,4082198.0,122263.0,546989.0,16543185.0,7179980.0,,199.8391801058148,4.370105820249214,9265.115552373243,10427.142857142857,245.57142857142856,461739.8571428572,176.61906080841092,4.1595857724299,7821.131926903258
ITA,Europe,Italy,2021-05-08,59037472.0,10549.0,207.0,4092747.0,122470.0,515090.0,16871227.0,7384263.0,,178.68312518530604,3.5062476929906485,8724.79770136499,10013.42857142857,237.57142857142856,473212.0,169.6114049637588,4.02407861521287,8015.451610123143
ITA,Europe,Italy,2021-05-09,59037472.0,10174.0,224.0,4102921.0,122694.0,384504.0,17128572.0,7520462.0,,172.33122719075777,3.7942004020768367,6512.880497322108,9614.857142857143,237.28571428571428,475121.4285714286,162.8602448095532,4.01923907388369,8047.79426482605
ITA,Europe,Italy,2021-05-10,59037472.0,8289.0,139.0,4111210.0,122833.0,442568.0,17422761.0,7676974.0,,140.4023532714951,2.3544368566458944,7496.391444403311,9492.57142857143,236.57142857142856,479147.7142857143,160.78892112066433,4.007140220560741,8115.99308123685
ITA,Europe,Italy,2021-05-11,59037472.0,5077.0,198.0,4116287.0,123031.0,458922.0,17725582.0,7843169.0,,85.9962296488576,3.3538021411214896,7773.401950544224,9368.42857142857,228.28571428571428,479819.1428571429,158.68614041313575,3.866793522014532,8127.366003360423
